hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
       21720;217;20;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,4
       21523;215;23;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       137 7;137;7;1080652;97;rural;0;0;0;0;0;0;0;1;1;0;0,333333333
        7433;74;33;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
       115 3;115;3;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       111 2;111;2;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       19016;190;16;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        81 3;81;3;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;1
       11827;118;27;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       20415;204;15;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,4
       11647;116;47;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       17154;171;54;767428;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       216 2;216;2;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       20719;207;19;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,1
       11112;111;12;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       109 4;109;4;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       10819;108;19;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       210 7;210;7;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       17126;171;26;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       212 9;212;;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       26220;262;20;602637;97;rural;0;1;0;0;0;0;0;0;1;0;1
       17146;171;46;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       22116;221;16;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       125 1;125;1;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,125
       13931;139;31;1080652;97;rural;0;0;0;0;0;0;0;1;0;0;0,285714286
       22714;227;14;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       222 1;222;1;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,125
       143 7;143;7;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,090909091
       134 6;134;6;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       12312;123;12;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,1
       21016;210;16;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       22241;222;41;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;1
       22132;221;32;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       11629;116;29;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       19613;196;13;767428;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
        6510;65;10;1490113;97;rural;0;1;1;0;0;0;0;0;0;0;0,333333333
       22250;222;50;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       26212;262;12;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       153 2;153;2;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       17017;170;17;1143847;97;urban;0;1;0;0;0;0;0;1;1;0;0,142857143
       22236;222;36;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       21035;210;35;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       26618;266;18;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       12627;126;27;1261454;97;urban;0;0;0;0;0;0;0;1;1;0;0,333333333
       262 6;262;6;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,666666667
       111 1;111;1;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       268 1;268;1;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
        84 3;84;3;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,090909091
       20921;209;21;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        5932;59;32;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       21528;215;28;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       20924;209;24;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       104 2;104;2;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       158 4;158;4;1080652;97;rural;0;1;0;0;0;0;0;1;0;0;0,2
       10338;103;38;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       10816;108;16;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        6922;69;22;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
         212;2;12;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,142857143
        7119;71;19;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
       220 1;220;1;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       19611;196;11;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       10825;108;25;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        6524;65;24;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       18740;187;40;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        7431;74;31;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
        8619;86;19;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,666666667
        68 3;68;3;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,4
       21224;212;24;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       20310;203;10;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,2
        6532;65;32;1490113;97;rural;0;1;0;0;0;0;0;1;0;0;0,666666667
       261 8;261;8;602637;97;rural;0;1;0;0;0;0;0;0;1;0;1
       105 1;105;1;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       170 4;170;4;1143847;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       267 6;267;6;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       12226;122;26;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        6022;60;22;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       11513;115;13;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       21025;210;25;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        63 2;63;2;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        8333;83;33;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       204 1;204;1;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,333333333
       230 5;230;5;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        7421;74;21;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       24747;247;47;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        56 2;56;2;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;1
        9311;93;11;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;0,111111111
       22849;228;49;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
       27020;270;20;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       23413;234;13;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       13528;135;28;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       14512;145;12;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
        6528;65;28;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       26919;269;19;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
        74 1;74;1;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,111111111
       26131;261;31;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
       200 2;200;2;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       16918;169;18;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
       11234;112;34;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       23334;233;34;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       216 9;216;;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       11239;112;39;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       19041;190;41;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       150 2;150;2;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       149 6;149;6;1080652;97;rural;0;0;0;0;0;0;0;1;1;0;0,25
       13714;137;14;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       18429;184;29;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,4
       21221;212;21;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        7414;74;14;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       18759;187;59;767428;97;rural;0;1;0;0;0;0;0;0;0;0;2
        7812;78;12;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       19047;190;47;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
       13612;136;12;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       19056;190;56;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       215 8;215;8;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
       18728;187;28;767428;97;rural;0;0;0;0;0;0;0;;0;0;0,25
       11628;116;28;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
       15322;153;22;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
       21629;216;29;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       14710;147;10;1080652;97;rural;0;0;0;0;0;0;0;1;0;0;0,333333333
        6424;64;24;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       10712;107;12;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       11636;116;36;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       170 8;170;8;1143847;97;urban;0;1;0;0;0;0;0;1;1;0;0,25
        14 8;14;8;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,142857143
        59 2;59;2;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       221 4;221;4;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        90 7;90;7;1673658;97;urban;0;1;0;0;0;0;0;0;1;0;0,6
       145 6;145;6;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       11646;116;46;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       209 5;209;5;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        7925;79;25;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        4315;43;15;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,166666667
       15221;152;21;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        7113;71;13;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,222222222
        58 9;58;;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       171 3;171;3;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       24110;241;10;650841;97;urban;0;0;0;0;0;0;0;0;0;0;0,142857143
       11651;116;51;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       131 9;131;;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       11616;116;16;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       200 6;200;6;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,142857143
       215 2;215;2;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       21043;210;43;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        8038;80;38;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       18728;187;28;767428;97;rural;0;0;0;0;0;0;0;;0;0;0,25
       15334;153;34;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
       247 1;247;1;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       10828;108;28;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       134 3;134;3;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       26911;269;11;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
        8428;84;28;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;1
       187 1;187;1;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       201 2;201;2;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;1
        7313;73;13;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
        51 5;51;5;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
       226 9;226;;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
        74 7;74;7;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       22136;221;36;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       18710;187;10;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       17127;171;27;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
        51 8;51;8;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       22211;222;11;1070160;97;rural;0;1;0;0;0;0;0;0;1;0;1,333333333
        5112;51;12;1578354;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
        7412;74;12;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       230 9;230;;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       18721;187;21;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       23337;233;37;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       17147;171;47;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       26534;265;34;602637;97;rural;0;1;0;0;0;0;0;0;1;0;1
       26832;268;32;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       222 9;222;;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,090909091
        74 3;74;3;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
       22227;222;27;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,111111111
       132 8;132;8;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,083333333
       22859;228;59;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       14514;145;14;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       22615;226;15;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       24820;248;20;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
       24826;248;26;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       16725;167;25;1143847;97;urban;0;1;0;0;0;0;0;0;1;0;0,5
        5214;52;14;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       210 8;210;8;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,363636364
       22917;229;17;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       118 3;118;3;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
       269 4;269;4;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,181818182
       20412;204;12;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,4
       21217;212;17;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       146 8;146;8;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       112 3;112;3;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       112 6;112;6;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       13610;136;10;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       22647;226;47;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        59 1;59;1;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       17610;176;10;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
        8710;87;10;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       19610;196;10;767428;97;rural;0;1;0;0;0;0;0;0;0;0;1
       16923;169;23;1143847;97;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
       20316;203;16;1230770;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       16717;167;17;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
       18728;187;28;767428;97;rural;0;0;0;0;0;0;0;;0;0;0,25
       10843;108;43;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       19328;193;28;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       15222;152;22;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       21412;214;12;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       26114;261;14;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
       26526;265;26;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,111111111
       11518;115;18;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       21037;210;37;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       11641;116;41;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       230 7;230;7;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;1
       15318;153;18;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
       19020;190;20;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
       19022;190;22;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        5412;54;12;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       154 4;154;4;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       19026;190;26;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        5415;54;15;1578354;97;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
       21053;210;53;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       21048;210;48;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       267 1;267;1;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       25426;254;26;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       11615;116;15;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
        71 5;71;5;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       105 5;105;5;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
       182 5;182;5;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,181818182
       200 1;200;1;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,25
       19615;196;15;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       15336;153;36;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
        13 8;13;8;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       146 1;146;1;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
        7021;70;21;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
        65 3;65;3;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       222 3;222;3;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
        7419;74;19;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,4
         125;1;25;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
        87 5;87;5;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
        9412;94;12;1673658;97;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
       22523;225;23;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       23717;237;17;650841;97;urban;0;0;0;0;0;0;0;0;1;0;1
       22653;226;53;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       21516;215;16;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
       112 1;112;1;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       22729;227;29;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,444444444
       21520;215;20;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       21032;210;32;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        7415;74;15;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       222 2;222;2;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
       21515;215;15;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       191 5;191;5;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       120 9;120;;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,222222222
       14829;148;29;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        7429;74;29;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        78 8;78;8;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
        51 9;51;;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       19112;191;12;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
        5958;59;58;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,125
       19114;191;14;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       26213;262;13;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,5
       152 5;152;5;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,181818182
       22820;228;20;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        8023;80;23;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;1
       171 7;171;7;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       14518;145;18;1080652;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       14522;145;22;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       19123;191;23;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       22122;221;22;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       26140;261;40;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
        72 9;72;;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,222222222
        71 4;71;4;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
        6522;65;22;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,3
       12221;122;21;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       19213;192;13;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       17120;171;20;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       18750;187;50;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
        5921;59;21;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       24827;248;27;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,230769231
        7225;72;25;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       22135;221;35;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       13620;136;20;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       21230;212;30;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       26159;261;59;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
       11410;114;10;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
       248 1;248;1;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
        56 1;56;1;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
        7526;75;26;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        7911;79;11;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
        6714;67;14;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,285714286
        99 3;;3;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       268 7;268;7;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,363636364
       11222;112;22;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       106 1;106;1;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       246 8;246;8;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        6625;66;25;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
        8037;80;37;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,3
       170 6;170;6;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,666666667
       21047;210;47;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
         220;2;20;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,142857143
       210 1;210;1;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,4
       21227;212;27;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        5711;57;11;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       22835;228;35;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       18448;184;48;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,4
       26137;261;37;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       110 8;110;8;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,111111111
       18511;185;11;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       118 5;118;5;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       117 1;117;1;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       193 8;193;8;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       193 6;193;6;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
        62 3;62;3;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,5
       23359;233;59;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       201 7;201;7;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,333333333
        9620;96;20;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       22720;227;20;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       115 4;115;4;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        6920;69;20;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       18728;187;28;767428;97;rural;0;0;0;0;0;0;0;;0;0;0,25
       21024;210;24;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       111 6;111;6;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       16726;167;26;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       21410;214;10;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       238 5;238;5;650841;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       12233;122;33;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        8521;85;21;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
        6520;65;20;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       21220;212;20;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
       20210;202;10;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
        5948;59;48;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       18720;187;20;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       26625;266;25;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       228 8;228;8;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
        56 9;56;;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
       22724;227;24;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,125
