hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
      438 33;438;33;152586;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      548 44;548;44;992680;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      202 56;202;56;779528;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      447 45;447;45;356797;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      375 60;375;60;778903;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      518 89;518;89;1531262;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      383 19;383;19;1495822;2009;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      535 12;535;12;404384;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      184 34;184;34;604493;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      521 56;521;56;559302;2009;rural;0;0;0;0;0;0;0;0;0;0;0,125
      496121;496;121;675949;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      461184;461;184;1854556;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      159143;159;143;2047712;2008;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      496107;496;107;675949;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      286 95;286;95;984535;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      346138;346;138;1475665;2009;rural;0;1;0;0;0;0;0;0;0;0;0,125
      496111;496;111;675949;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      347  2;347;2;1254299;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      286110;286;110;984535;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      274 54;274;54;372719;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      211 22;211;22;648440;2009;rural;0;1;0;0;0;0;0;0;0;0;0,4
      392 22;392;22;657108;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      175 87;175;87;958290;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      130187;130;187;975539;2009;rural;0;1;0;0;0;0;0;0;1;0;0,2
      473 18;473;18;1104454;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      242162;242;162;319912;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      396 86;396;86;856984;2008;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
      329236;329;236;1950279;2009;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      477 46;477;46;902584;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      253 99;253;;739933;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      527 56;527;56;752950;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      522 10;522;10;630825;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      271  4;271;4;439649;2009;rural;0;1;0;0;0;0;0;0;0;0;0,214285714
      383174;383;174;1495822;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      371 27;371;27;1120741;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      526 78;526;78;1088773;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      275191;275;191;1280596;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       94107;94;107;1876477;2009;rural;0;1;0;0;0;0;0;0;0;0;0,428571429
      130 39;130;39;975539;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      425 58;425;58;265890;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      275184;275;184;1280596;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      544 10;544;10;360424;2009;rural;0;1;0;0;0;0;0;0;0;0;0,125
      465 64;465;64;1450213;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      234113;234;113;784811;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      368 72;368;72;932684;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      463 20;463;20;2352654;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
       59 34;59;34;2610254;2008;rural;0;0;0;0;0;0;0;0;0;0;0,25
      170 96;170;96;1015448;2009;rural;0;0;0;0;0;0;0;0;1;0;0,5
      434 12;434;12;234998;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      463 49;463;49;2352654;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      385 40;385;40;1136178;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      548105;548;105;992680;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      397 88;397;88;1775603;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      498 10;498;10;1113458;2009;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      418 35;418;35;414452;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      436 80;436;80;348421;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      481 94;481;94;445016;2009;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
      294 73;294;73;613259;2008;rural;0;1;0;0;0;0;0;0;0;0;0,25
      421 17;421;17;359391;2008;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      385 78;385;78;1136178;2009;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      190 10;190;10;884609;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      318307;318;307;2806127;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      294 61;294;61;613259;2008;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      468 47;468;47;453021;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      385 45;385;45;1136178;2009;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
      397181;397;181;1775603;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      312 67;312;67;1500649;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      523 64;523;64;1143178;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      392 13;392;13;657108;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      505 52;505;52;676879;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      237278;237;278;612099;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      497 38;497;38;1484850;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      491113;491;113;610371;2009;rural;0;1;0;0;0;0;0;0;1;0;0,25
      394 43;394;43;1291520;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      494 64;494;64;626402;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      237 72;237;72;612099;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      574  9;574;;749096;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      237108;237;108;612099;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      489 74;489;74;720822;2009;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       88 23;88;23;2124506;2009;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      292120;292;120;1387064;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      445144;445;144;350187;2009;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
      202 41;202;41;779528;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      548213;548;213;992680;2009;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
      398 95;398;95;1581192;2009;rural;0;0;0;0;0;0;0;0;0;0;0,125
      190158;190;158;884609;2009;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
       96 23;96;23;1867147;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      184 92;184;92;604493;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      390166;390;166;2160869;2009;rural;0;1;0;0;0;0;0;0;0;0;0,4
      549199;549;199;992438;2009;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
      414 59;414;59;451347;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      309 35;309;35;1802943;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      264 27;264;27;304549;2009;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
      361153;361;153;817245;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      511126;511;126;686141;2009;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      274 56;274;56;372719;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      244323;244;323;674998;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      427 32;427;32;146947;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      479 37;479;37;454792;2009;rural;0;1;0;0;0;0;0;0;0;0;0,125
       69 78;69;78;2368845;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      132 18;132;18;857149;2009;rural;0;1;0;0;0;0;0;0;0;0;0,375
      239  8;239;8;439062;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      516104;516;104;1219400;2008;rural;0;0;0;0;0;0;0;0;0;0;0,5
      520 87;520;87;796154;2009;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
      138 98;138;98;435432;2009;rural;0;1;0;0;0;0;0;0;1;0;0,5
      232 81;232;81;822940;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      499292;499;292;1273417;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      362280;362;280;1549741;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      417 70;417;70;366546;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      540254;540;254;1127909;2009;rural;0;1;0;0;0;0;0;0;1;0;1
      366 88;366;88;478970;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      528208;528;208;959177;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      499246;499;246;1273417;2009;rural;0;0;0;0;0;0;0;0;1;0;0,25
      505 70;505;70;676879;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      205 96;205;96;1316981;2009;rural;0;0;0;0;0;0;0;0;0;0;0,090909091
      500 50;500;50;722027;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      336155;336;155;1223750;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      132226;132;226;857149;2009;rural;0;1;0;0;0;0;0;0;1;0;0,25
      447 29;447;29;356797;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      185103;185;103;794300;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      217121;217;121;2086093;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      463224;463;224;2352654;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      464  6;464;6;1334121;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      136166;136;166;517785;2009;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
      463232;463;232;2352654;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      249237;249;237;632639;2008;rural;0;0;0;0;0;0;0;0;0;0;0,2
      399 92;399;92;1188503;2009;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
      347140;347;140;1254299;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
       65122;65;122;2027436;2009;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      237216;237;216;612099;2009;rural;0;1;0;0;0;0;0;0;1;0;0,2
      196 59;196;59;1093611;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      350 97;350;97;1458394;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      527 26;527;26;752950;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      400 28;400;28;1609950;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      244172;244;172;674998;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      310138;310;138;2063979;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      392 11;392;11;657108;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      253  2;253;2;739933;2009;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
      219 75;219;75;1379801;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      466 39;466;39;1328318;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      253 33;253;33;739933;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      480 40;480;40;254258;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      379 33;379;33;821102;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      215184;215;184;2038082;2009;rural;0;1;0;0;0;0;0;0;0;0;
      390 30;390;30;2160869;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
       76 78;76;78;1036690;2009;urban;0;1;0;0;0;0;0;0;0;0;0,5
      253 92;253;92;739933;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      392 24;392;24;657108;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      373231;373;231;1687287;2008;rural;0;0;0;0;0;0;0;0;0;0;0,25
      364 40;364;40;1210352;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      543 91;543;91;747544;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      505 92;505;92;676879;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      235 11;235;11;346136;2009;rural;0;1;0;0;0;0;0;0;1;0;0,2
      526 57;526;57;1088773;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      364 74;364;74;1210352;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      481 34;481;34;445016;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      493 34;493;34;485548;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      518 34;518;34;1531262;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      377107;377;107;2102275;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      541  4;541;4;951299;2009;rural;0;0;0;0;0;0;0;0;0;0;0,6
      500 40;500;40;722027;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      406 44;406;44;342708;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      515 42;515;42;334028;2009;rural;0;0;0;0;0;0;0;0;0;0;0,083333333
      378 12;378;12;519171;2008;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      518116;518;116;1531262;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      258116;258;116;1204592;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      381136;381;136;1802317;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      308143;308;143;1689463;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      426  4;426;4;262203;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      311226;311;226;1917667;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      477167;477;167;902584;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      245120;245;120;350385;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      444 63;444;63;175026;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      480 20;480;20;254258;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      385106;385;106;1136178;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      234 55;234;55;784811;2009;rural;0;1;0;0;0;0;0;0;0;0;0,4
      328144;328;144;1915501;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      432116;432;116;664245;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      465117;465;117;1450213;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      266 94;266;94;806284;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      506121;506;121;940517;2009;rural;0;0;0;0;0;0;0;0;0;0;0,125
      510147;510;147;969279;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      296  8;296;8;488930;2008;rural;0;0;0;0;0;0;0;0;0;0;0,2
      397125;397;125;1775603;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      490 12;490;12;524282;2009;rural;0;0;0;0;0;0;0;0;;0;0,25
      515  4;515;4;334028;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      389288;389;288;2627978;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      478 92;478;92;1079527;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      417 76;417;76;366546;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      426 82;426;82;262203;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      150 48;150;48;277628;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      265 63;265;63;682788;2009;rural;0;1;0;0;0;0;0;0;0;0;0,153846154
      381 62;381;62;1802317;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      401112;401;112;96798;2009;urban;0;1;0;0;0;0;0;0;0;0;0,666666667
      381 55;381;55;1802317;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      159 50;159;50;2047712;2008;rural;0;0;0;0;0;0;0;0;0;0;0,2
      421 89;421;89;359391;2008;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       88 34;88;34;2124506;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      242149;242;149;319912;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      397187;397;187;1775603;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      468  9;468;;453021;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      314 46;314;46;1889995;2009;rural;0;1;1;1;0;0;1;0;0;0;1
      172 27;172;27;1061817;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      460 54;460;54;1867255;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      507 63;507;63;839557;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      490 88;490;88;524282;2009;rural;0;0;0;0;0;0;0;0;;0;0,5
      414 34;414;34;451347;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      149  5;149;5;805920;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      398 90;398;90;1581192;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      296 61;296;61;488930;2008;rural;0;0;0;0;0;0;0;0;0;0;0,2
      366 17;366;17;478970;2009;rural;0;0;0;0;0;0;0;0;0;0;0,3
      381210;381;210;1802317;2009;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
      515 69;515;69;334028;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      124 89;124;89;1170799;2009;rural;0;1;0;0;0;0;0;0;0;0;0,4
      582234;582;234;1636728;2008;rural;0;0;0;0;0;0;0;0;0;0;0,5
      435 70;435;70;213987;2009;rural;0;0;0;0;0;0;0;;0;0;0,25
      274 61;274;61;372719;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      285 66;285;66;1148623;2009;rural;0;0;0;0;0;0;0;0;0;0;0,153846154
       65180;65;180;2027436;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      211  9;211;;648440;2009;rural;0;0;0;0;0;0;0;0;0;0;0,1
       65 29;65;29;2027436;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      491100;491;100;610371;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      469  4;469;4;1326476;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      404 50;404;50;293918;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      243157;243;157;577347;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      366 66;366;66;478970;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      231 80;231;80;683952;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      446 77;446;77;227615;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      366 69;366;69;478970;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      404 80;404;80;293918;2009;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
      324129;324;129;1308234;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      483 78;483;78;481433;2009;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
      172  7;172;7;1061817;2009;rural;0;1;0;0;0;0;0;0;0;0;0,4
      417113;417;113;366546;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      115 96;115;96;691886;2008;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      528215;528;215;959177;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      293156;293;156;1312422;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      527131;527;131;752950;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      244 10;244;10;674998;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      504128;504;128;1014448;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      542171;542;171;894971;2009;rural;0;1;0;0;0;0;0;0;;0;0,333333333
      510 54;510;54;969279;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      347115;347;115;1254299;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      206 50;206;50;1262397;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      500 71;500;71;722027;2009;rural;0;0;0;0;0;0;0;0;0;0;0,6
      538 16;538;16;581226;2009;rural;0;1;0;0;0;0;0;0;1;0;0,4
      290 35;290;35;617463;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      290 33;290;33;617463;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      318159;318;159;2806127;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      474 10;474;10;2438808;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      506 91;506;91;940517;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      383 35;383;35;1495822;2009;rural;0;0;0;0;0;1;0;0;0;0;0,2
      251 56;251;56;393708;2009;urban;0;0;0;0;0;0;0;0;1;0;0,5
      597 84;597;84;690684;2009;rural;0;0;0;0;0;0;0;0;0;0;0,1
      470 17;470;17;2077526;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      464 62;464;62;1334121;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      521 87;521;87;559302;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      246 72;246;72;406385;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      207 14;207;14;825529;2008;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      474 77;474;77;2438808;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      447134;447;134;356797;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      253 82;253;82;739933;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      253 69;253;69;739933;2009;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
      246 78;246;78;406385;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      363114;363;114;650053;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      249228;249;228;632639;2008;rural;0;1;0;0;0;0;0;0;0;0;0,5
      253 79;253;79;739933;2009;rural;0;1;0;0;0;0;0;0;0;0;0,090909091
      246122;246;122;406385;2009;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
      392 31;392;31;657108;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      347 12;347;12;1254299;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      511 39;511;39;686141;2009;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
      420 40;420;40;421759;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      505 56;505;56;676879;2009;rural;0;0;0;0;0;0;0;0;0;0;0,125
      505100;505;100;676879;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      234 61;234;61;784811;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      270112;270;112;872674;2008;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
       90169;90;169;2160448;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      271 12;271;12;439649;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      368104;368;104;932684;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      268 51;268;51;592720;2009;rural;0;0;0;0;0;0;0;0;0;0;0,125
      137200;137;200;877477;2009;rural;0;1;0;0;0;0;0;0;0;0;1
      343104;343;104;1354423;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      455 90;455;90;615806;2009;urban;0;1;0;0;0;0;0;0;1;0;0,5
      203 86;203;86;919510;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      295 53;295;53;778713;2008;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      132253;132;253;857149;2009;rural;0;1;0;0;0;0;0;0;1;0;0,25
      397 39;397;39;1775603;2009;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
      506 32;506;32;940517;2009;rural;0;1;0;0;0;0;0;0;0;0;0,5
      287247;287;247;2136613;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      234148;234;148;784811;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      469108;469;108;1326476;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      243 81;243;81;577347;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      285 79;285;79;1148623;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      516  9;516;;1219400;2008;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      420143;420;143;421759;2009;rural;0;1;0;0;0;0;0;0;0;0;0,2
      169 10;169;10;1615487;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
      390235;390;235;2160869;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      251169;251;169;393708;2009;urban;0;1;0;0;0;0;0;0;0;0;0,285714286
      203 48;203;48;919510;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      369 24;369;24;675841;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      397138;397;138;1775603;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      487 12;487;12;267938;2009;rural;0;1;0;0;0;0;0;0;;0;0,2
      413 45;413;45;320411;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      474 35;474;35;2438808;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      523  3;523;3;1143178;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
      486 32;486;32;345320;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      365  9;365;;499614;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      385 98;385;98;1136178;2009;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       90 35;90;35;2160448;2009;rural;0;0;0;0;0;0;0;0;1;0;0,4
      292 51;292;51;1387064;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      484 89;484;89;477655;2009;rural;0;0;0;0;0;0;0;0;;0;0,222222222
      545  3;545;3;353432;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      196144;196;144;1093611;2009;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
      549 64;549;64;992438;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      164 71;164;71;1287337;2009;rural;0;0;0;0;0;0;0;0;0;0;0,25
      417103;417;103;366546;2009;rural;0;0;0;0;0;0;0;0;0;0;0,4
       94  1;94;1;1876477;2009;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
      340271;340;271;1924004;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      507  8;507;8;839557;2009;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
      473103;473;103;1104454;2009;rural;0;0;0;0;0;0;0;0;0;0;1
      330 10;330;10;1810718;2009;rural;0;1;0;0;0;0;0;0;0;0;0,25
      466 84;466;84;1328318;2009;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
      523133;523;133;1143178;2009;rural;0;0;0;0;0;0;0;0;0;0;0,2
      506 38;506;38;940517;2009;rural;0;0;0;0;0;0;0;;0;0;0,333333333
      480  7;480;7;254258;2009;rural;0;0;0;0;0;0;0;0;0;0;0,5
